Diameter_pred_um,EvapTime_pred_ms,Emissions_pred_ppm
,,
715051.5,1.6400941e+07,1.2223275e+10
716008.0,1.6443358e+07,1.2245063e+10
716611.1,1.6469869e+07,1.2258725e+10
716815.6,1.6478481e+07,1.2263225e+10
716838.56,1.6479468e+07,1.2263731e+10
716827.1,1.6478955e+07,1.2263477e+10
716672.56,1.6472366e+07,1.226006e+10
716176.9,1.6450614e+07,1.2248845e+10
715026.6,1.6401077e+07,1.2223087e+10
713520.1,1.6341152e+07,1.219089e+10
712966.0,1.6321035e+07,1.2179643e+10
712860.3,1.6317303e+07,1.2177532e+10
712836.06,1.6316496e+07,1.2177061e+10
712804.1,1.6316179e+07,1.2176682e+10
712246.1,1.6298099e+07,1.2166075e+10
705415.3,1.6042892e+07,1.2023877e+10
679931.7,1.5083354e+07,1.144925e+10
640170.75,1.4160664e+07,1.0753512e+10
640197.9,1.4161467e+07,1.0754045e+10
,,
713177.0,1.6331278e+07,1.2184738e+10
714392.0,1.6381018e+07,1.2211146e+10
715078.9,1.6409853e+07,1.222627e+10
715605.7,1.6431551e+07,1.2237719e+10
715853.3,1.6441536e+07,1.2243015e+10
715938.9,1.6444948e+07,1.2244829e+10
715975.1,1.6446374e+07,1.224559e+10
715902.56,1.6443405e+07,1.2244037e+10
715690.3,1.643472e+07,1.2239463e+10
715243.25,1.6416302e+07,1.2229751e+10
714344.9,1.6379494e+07,1.2210248e+10
712757.4,1.6315871e+07,1.2176191e+10
710903.6,1.6243851e+07,1.2137044e+10
709619.5,1.6194681e+07,1.2110088e+10
708799.1,1.6163949e+07,1.2093076e+10
707817.9,1.6127563e+07,1.2072842e+10
705313.06,1.6035913e+07,1.2020891e+10
700090.1,1.584146e+07,1.1911728e+10
693572.75,1.5604973e+07,1.1775553e+10
675191.9,1.4884646e+07,1.1310993e+10
618812.7,1.4177588e+07,1.0328394e+10
,,
710790.8,1.6240728e+07,1.2135045e+10
713539.75,1.6350519e+07,1.2193999e+10
714529.75,1.6391067e+07,1.2215474e+10
715002.0,1.6409893e+07,1.2225523e+10
715105.25,1.6413931e+07,1.222769e+10
715106.25,1.641397e+07,1.2227711e+10
715116.0,1.6414342e+07,1.2227915e+10
715117.9,1.6414381e+07,1.2227946e+10
714933.75,1.6407053e+07,1.2224045e+10
714260.25,1.6379751e+07,1.2209552e+10
712143.7,1.6294778e+07,1.2164129e+10
707280.9,1.6105443e+07,1.2061064e+10
704925.9,1.6017977e+07,1.2011821e+10
702389.2,1.5924703e+07,1.1959034e+10
699028.25,1.5800144e+07,1.1889302e+10
697453.5,1.5742858e+07,1.1857592e+10
693625.9,1.5605259e+07,1.1776439e+10
684866.2,1.5264484e+07,1.1570241e+10
715579.25,1.7205546e+07,1.2109881e+10
715586.75,1.720582e+07,1.2110052e+10
,,
1.271598e+07,3.520326e+08,2.4287964e+11
1.271598e+07,3.5203264e+08,2.4287968e+11
679492.9,1.5062946e+07,1.1435368e+10
680025.06,1.5086433e+07,1.1450553e+10
680246.5,1.5096281e+07,1.1456966e+10
680243.9,1.5096215e+07,1.1456946e+10
679970.1,1.5084378e+07,1.1449401e+10
679241.56,1.5052279e+07,1.1428707e+10
678037.9,1.4999181e+07,1.1394517e+10
675594.0,1.4896047e+07,1.1325372e+10
672368.2,1.4823311e+07,1.1258519e+10
653284.94,1.4399792e+07,1.0969287e+10
626828.06,1.3966127e+07,1.051297e+10
618097.3,1.4149042e+07,1.0309608e+10
733545.6,1.7805366e+07,1.2470559e+10
951855.1,2.3584908e+07,1.6480266e+10
1.4250718e+06,3.8055316e+07,2.5975106e+10
4.447618e+06,1.2640986e+08,8.52146e+10
1.2715979e+07,3.520326e+08,2.4287964e+11
,,
699437.44,1.5818306e+07,1.1898812e+10
701237.0,1.5886948e+07,1.1936275e+10
702279.4,1.5926913e+07,1.1958368e+10
701792.44,1.5908013e+07,1.1947986e+10
701746.94,1.5906266e+07,1.1947021e+10
699680.0,1.5827163e+07,1.1903709e+10
695709.8,1.5677036e+07,1.1821449e+10
690551.4,1.548037e+07,1.1704663e+10
682801.25,1.5185993e+07,1.1523666e+10
676139.8,1.4917468e+07,1.1341684e+10
664040.75,1.4660955e+07,1.1137622e+10
625897.25,1.3983685e+07,1.0501278e+10
641616.9,1.480756e+07,1.0659243e+10
1.3196235e+06,3.4868212e+07,2.3849361e+10
2.6886878e+06,7.562738e+07,5.0965885e+10
,,
684058.6,1.5229666e+07,1.1552245e+10
686847.44,1.5328113e+07,1.16152e+10
687641.44,1.5359389e+07,1.1633852e+10
686968.25,1.533238e+07,1.1617922e+10
684298.3,1.5238099e+07,1.1557691e+10
679967.9,1.5085127e+07,1.1459341e+10
676627.2,1.4942723e+07,1.1361661e+10
673130.2,1.4832524e+07,1.1272142e+10
665111.1,1.4677685e+07,1.1150313e+10
643324.6,1.421116e+07,1.0806191e+10
623560.25,1.3959067e+07,1.0461449e+10
611661.1,1.40457e+07,1.0273495e+10
679970.6,1.6035429e+07,1.1402286e+10
1.4120644e+06,3.7665576e+07,2.5715145e+10
5.298823e+06,1.4955677e+08,1.0146528e+11
,,
671868.5,1.4808688e+07,1.1248914e+10
673039.75,1.4824525e+07,1.1269902e+10
673460.0,1.4830546e+07,1.1277412e+10
673091.9,1.4825334e+07,1.1270839e+10
672068.25,1.4811413e+07,1.1252611e+10
669797.1,1.4770722e+07,1.1216054e+10
659976.8,1.4560377e+07,1.1072186e+10
644809.7,1.4234486e+07,1.083088e+10
628253.2,1.3985191e+07,1.0539719e+10
613740.56,1.3879344e+07,1.0298074e+10
619480.4,1.4167867e+07,1.0315398e+10
780582.94,1.9127954e+07,1.3325857e+10
1.4404378e+06,3.8517316e+07,2.6282537e+10
6.1642725e+06,1.7309061e+08,1.1798773e+11
,,
627155.1,1.3971354e+07,1.0519223e+10
631950.8,1.3999516e+07,1.0604441e+10
633357.06,1.4009873e+07,1.062951e+10
632077.6,1.4000442e+07,1.0606717e+10
627446.9,1.3973212e+07,1.0524427e+10
624311.94,1.3951564e+07,1.0471627e+10
616004.2,1.3890397e+07,1.0334481e+10
610197.3,1.3985772e+07,1.0251913e+10
625700.9,1.4296163e+07,1.0365382e+10
756710.94,1.847214e+07,1.2889304e+10
1.0893818e+06,2.764575e+07,1.9142164e+10
1.9215752e+06,5.2974748e+07,3.589342e+10
5.2987945e+06,1.4955579e+08,1.0146467e+11
,,
634779.44,1.4576903e+07,1.0525557e+10
629552.44,1.4405885e+07,1.0426677e+10
626849.7,1.4322843e+07,1.0377866e+10
632503.56,1.4502389e+07,1.0482479e+10
636174.2,1.4623182e+07,1.055217e+10
674930.56,1.5871855e+07,1.1302652e+10
736113.94,1.789191e+07,1.2522655e+10
857295.4,2.1097484e+07,1.473594e+10
1.0936122e+06,2.7789806e+07,1.9230898e+10
1.722809e+06,4.699625e+07,3.1929248e+10
2.8640845e+06,8.080026e+07,5.4408634e+10
5.398878e+06,1.5227733e+08,1.03375364e+11
